date,open,high,low,close,volume
2017-12-08,27.8705,27.9642,27.6767,27.6954,2078301.6557152
2017-12-11,28.0185,28.2479,27.9408,28.0803,2397216.7735114
2017-12-12,28.114,28.2891,28.0522,28.2685,2114185.9731947
2017-12-13,28.3893,28.6937,28.3229,28.572,2646867.2355335
2017-12-14,28.6328,28.8632,28.5514,28.5579,3417469.2322411
2017-12-15,28.808,29.206,28.7752,29.058,5254361.6674479
2017-12-18,29.22,29.604,29.22,29.4223,2436166.7303257
2017-12-19,28.9363,29.2331,28.8632,29.2004,2465125.3296843
2017-12-20,29.4551,29.8793,29.3736,29.7735,3742309.5442792
2017-12-21,30.0966,30.5049,30.002,30.3925,3825281.4839754
2017-12-22,30.3598,30.4197,30.1771,30.3532,1580494.5768223
2017-12-26,30.3729,30.711,30.1097,30.5883,1377098.8569468
2017-12-27,30.7241,30.946,30.7166,30.872,1491696.7478157
2017-12-28,31.1904,31.3234,31.0893,31.2832,2073370.5785825
2017-12-29,31.4386,31.4583,30.9001,31.0209,2153697.5901588
2018-01-02,31.5351,32.0577,31.4452,32.053,3930427.2538441
2018-01-03,32.1476,32.2412,31.891,32.1803,3693527.3314585
2018-01-04,32.3424,32.4369,32.1953,32.2412,3502192.3556743
2018-01-05,32.2805,32.4772,32.1204,32.4697,1923547.1997255
2018-01-08,32.7188,32.775,32.6121,32.7132,4203818.0012475
2018-01-09,32.9164,33.1712,32.8144,32.9436,3366804.4969031
2018-01-10,32.997,33.0887,32.8696,32.9633,3355643.9039645
2018-01-11,33.2732,33.5963,33.2255,33.5027,6206719.4513392
2018-01-12,33.8192,34.2566,33.7649,34.1901,5710920.8947691
2018-01-16,33.6244,33.9222,33.1037,33.1936,6844986.4150709
2018-01-17,33.4025,33.6169,33.1777,33.3482,4401613.1365494
2018-01-18,33.2948,33.4428,32.997,33.2732,3212321.2608336
2018-01-19,33.5027,33.6647,33.3941,33.4905,1815880.3659524
2018-01-22,33.2948,33.3819,33.159,33.3482,3093088.0720365
2018-01-23,32.9914,33.0438,32.6271,32.8827,4590670.5056805
2018-01-24,33.4025,33.5757,33.1843,33.4943,4385023.8740259
2018-01-25,33.7256,33.8342,32.9501,32.9914,2998456.8791546
2018-01-26,33.3819,33.7452,33.2948,33.7256,2537164.1167686
2018-01-29,33.9016,33.9138,33.307,33.3744,3479331.9333414
2018-01-30,33.2601,33.2817,32.8827,32.9914,3129624.8122376
2018-01-31,33.1187,33.2695,32.849,33.0635,3174860.8779908
2018-02-01,32.8874,33.3041,32.8696,33.2601,3131037.5049718
2018-02-02,32.9633,32.9782,32.1953,32.2618,3437871.5905724
2018-02-05,32.3021,32.7273,31.2288,31.345,3777477.3713395
2018-02-06,31.0949,32.348,31.0331,32.1953,5414474.3185549
2018-02-07,31.5931,31.8647,31.1577,31.2963,3526960.9276036
2018-02-08,31.1352,31.2017,30.1734,30.1921,4746995.6880587
2018-02-09,30.6229,31.0275,29.7257,30.8655,6423987.9633558
2018-02-12,31.0144,31.6475,31.0069,31.566,3987964.317555
2018-02-13,31.6137,32.3152,31.5547,32.2009,5321460.8350398
2018-02-14,31.7627,33.4905,31.7149,33.2405,10201569.978602
2018-02-15,33.6516,33.7518,33.1618,33.6647,4679219.5384611
2018-02-16,33.2199,33.4353,32.5915,32.8415,6210945.7837972
2018-02-20,31.6887,31.7683,31.2607,31.3984,10076530.120803
2018-02-21,31.4386,31.9865,31.2167,31.345,6576621.7785518
2018-02-22,31.6812,32.6271,31.6812,32.1064,7250234.8911023
2018-02-23,32.3152,32.5793,32.214,32.5793,2645069.0688181
2018-02-26,32.8696,33.0578,32.5521,32.9558,3540355.3476019
2018-02-27,32.7273,32.7273,32.0464,32.2356,3809700.2198957
2018-02-28,31.7833,31.9247,31.3497,31.3656,3724403.6905681
2018-03-01,30.9516,31.27,30.5499,30.8393,7513276.5697378
2018-03-02,30.474,30.6903,30.0329,30.6426,6869150.6150519
2018-03-05,30.4197,30.872,30.2446,30.8243,3505763.0620259
2018-03-06,31.4452,31.7486,31.345,31.4798,3864468.4912711
2018-03-07,30.9741,31.2232,30.4272,30.9601,5064925.2311054
2018-03-08,30.9039,30.9114,30.5461,30.8917,6503925.2297711
2018-03-09,31.2504,31.5669,31.0968,31.2916,3731947.6619718
2018-03-12,31.3749,31.6034,31.1886,31.4152,2892394.9412088
2018-03-13,31.6718,31.7205,30.9067,30.9601,4379966.7970878
2018-03-14,31.713,31.713,31.0762,31.2092,2949921.32697
2018-03-15,31.168,31.4227,31.0921,31.2438,2143916.5883106
2018-03-16,31.2644,31.5379,31.1745,31.388,2040583.9342866
2018-03-19,30.9872,30.9947,30.2277,30.5527,4701235.3349794
2018-03-20,30.6772,30.9872,30.4834,30.8702,4920913.8602243
2018-03-21,30.8702,31.7973,30.8496,31.6653,6520943.7458691
2018-03-22,30.9329,30.9516,30.2624,30.4131,6297584.5313915
2018-03-23,30.7606,31.1043,30.3719,30.4075,3732113.1701909
2018-03-26,30.8645,30.9872,30.4815,30.9741,2470780.3718009
2018-03-27,31.2644,31.2981,30.3382,30.4768,3671700.5346485
2018-03-28,30.2483,30.3719,29.958,30.0535,4088143.7730573
2018-03-29,30.5368,30.8561,30.3448,30.7044,4624865.5715308
2018-04-02,30.6838,30.7868,30.047,30.1865,4244387.8030185
2018-04-03,30.6079,30.9114,30.3026,30.504,3627212.9931633
2018-04-04,29.958,30.6772,29.8756,30.6566,2820407.4082826
2018-04-05,30.593,30.8421,30.5321,30.739,3947426.5496328
2018-04-06,30.5321,30.6688,29.9926,30.1584,3365214.5502053
2018-04-09,30.0339,30.4412,29.7847,30.1519,4134422.0066931
2018-04-10,31.2438,31.8797,31.2438,31.6437,4991926.4963505
2018-04-11,31.6091,32.0605,31.5473,31.8666,3750678.9211882
2018-04-12,31.7008,32.0464,31.5669,31.9415,2686138.5986312
2018-04-13,32.3068,32.4875,32.2309,32.3424,5391327.7271723
2018-04-16,32.5137,32.5493,31.8029,31.9827,4500072.3743686
2018-04-17,32.1906,32.3049,32.0651,32.2524,3134393.5845361
2018-04-18,33.0401,33.6151,33.0335,33.262,6776715.876406
2018-04-19,33.3454,33.5027,32.8818,32.9988,3878646.6727713
2018-04-20,33.1712,33.1927,32.8743,32.9642,3915555.005619
2018-04-23,32.7638,32.9389,32.5531,32.6533,2521234.7515315
2018-04-24,33.2339,33.4334,32.6271,32.8743,3594391.1116336
2018-04-25,32.6804,32.7713,32.3695,32.6533,1822475.0676352
2018-04-26,32.9923,33.026,32.6111,32.7638,1717166.9929323
2018-04-27,32.2459,32.3011,32.0136,32.156,3134702.17728
2018-04-30,32.2244,32.5634,32.1906,32.3068,2390217.3775381
2018-05-01,32.052,32.0792,31.5716,31.9968,2298884.6032926
2018-05-02,32.481,32.7769,32.3836,32.4454,2298838.6881093
2018-05-03,32.6889,33.0475,32.3836,32.9295,3213593.0046329
2018-05-04,32.8687,33.484,32.7638,33.3585,2876100.3900948
2018-05-07,33.3491,33.4484,32.9558,33.0681,2237698.884198
2018-05-08,32.9558,32.9558,32.5493,32.8865,1914910.8740761
2018-05-09,33.3856,34.0047,33.3454,33.9663,3735839.7746069
2018-05-10,34.1461,34.5254,34.0281,34.471,3657368.5906739
2018-05-11,35.0301,35.2371,34.8082,34.8353,4183005.6096509
2018-05-14,35.2109,35.6033,35.2109,35.3757,3217045.1857437
2018-05-15,34.9056,35.1547,34.7052,35.0161,4133763.1772018
2018-05-16,35.5349,35.8196,35.5209,35.5696,3766849.6080867
2018-05-17,35.4937,35.7316,35.313,35.5068,3673789.1415933
2018-05-18,35.1762,35.3382,34.9243,35.1125,2264543.2495326
2018-05-21,35.46,35.7484,35.4066,35.5836,2387914.1438059
2018-05-22,35.9076,36.0331,35.313,35.3411,4255813.2091076
2018-05-23,35.0367,35.2577,34.6977,35.2371,3377345.768764
2018-05-24,34.8082,35.1996,34.6574,35.1612,3126042.3601414
2018-05-25,34.4841,34.4841,33.7855,33.8754,5192280.0683804
2018-05-29,33.4203,33.7237,33.1365,33.2667,2986849.947922
2018-05-30,33.7237,34.31,33.5991,34.1592,2557040.0521838
2018-05-31,34.4289,34.5844,34.2294,34.4008,2911021.556519
2018-06-01,34.767,34.8784,34.5881,34.7201,2759891.1966289
2018-06-04,34.9402,35.0367,34.6415,34.6836,1997236.7978204
2018-06-05,34.8166,34.9899,34.767,34.9402,2521843.3946596
2018-06-06,35.4038,35.9076,35.4038,35.902,4127200.5093678
2018-06-07,35.7278,36.0528,35.6229,35.769,3990122.3311724
2018-06-08,35.6445,35.785,35.5143,35.7091,1779195.2022517
2018-06-11,35.8234,35.9498,35.6595,35.8196,1129150.4600935
2018-06-12,35.3757,35.548,35.1612,35.3411,2750518.092456
2018-06-13,35.1884,35.3626,34.9552,35.0301,3432649.0054152
2018-06-14,35.0442,35.2334,34.7651,34.8026,2097623.4055454
2018-06-15,34.0637,34.0833,33.3997,33.6553,4826054.1592206
2018-06-18,33.3856,33.9176,33.3088,33.8417,2696772.7686538
2018-06-19,32.7357,33.011,32.5493,32.9211,3948154.7857966
2018-06-20,33.1637,33.2124,32.7909,33.012,2887223.6102098
2018-06-21,33.0401,33.2536,32.9295,33.0887,2690789.9134839
2018-06-22,33.7855,33.9531,33.4905,33.8155,3915126.8198394
2018-06-25,33.0887,33.1506,32.7151,32.9211,4502291.2522988
2018-06-26,33.2199,33.8754,33.1075,33.7443,6876708.4677901
2018-06-27,34.0009,34.649,33.9728,34.0768,6524562.5029939
2018-06-28,33.9316,34.6021,33.8277,34.5675,6061787.6412012
2018-06-29,34.8026,35.0732,34.4982,34.56,2010004.4221763
2018-07-02,33.6816,33.8483,33.3482,33.5654,4385979.5505166
2018-07-03,34.3952,34.4158,33.5991,33.6619,2417257.1493507
2018-07-05,33.8155,33.9316,33.5242,33.6488,3203153.1732933
2018-07-06,33.586,34.5544,33.5064,34.2631,3340451.3172508
2018-07-09,34.7398,35.2483,34.6649,35.1285,2795945.2935073
2018-07-10,35.0517,35.3963,35.003,35.3691,2996585.0345869
2018-07-11,34.3053,34.324,33.6816,33.8417,5567969.8442849
2018-07-12,34.1311,34.324,33.8895,34.3128,3540655.3979861
2018-07-13,33.9241,34.0065,33.6413,33.9447,2863412.8503611
2018-07-16,33.6357,33.6619,33.2152,33.5027,3067207.9255522
2018-07-17,33.2049,33.7855,33.1506,33.6769,3124096.8377214
2018-07-18,33.9241,34.5403,33.8445,34.4429,3208506.0294358
2018-07-19,33.572,33.7733,33.2882,33.4943,4499190.3757303
2018-07-20,33.0204,33.5308,33.0054,33.5027,4490704.6091705
2018-07-23,33.4943,33.586,33.1637,33.3304,3646144.9978325
2018-07-24,34.6574,35.0367,34.6293,34.649,4357727.8314226
2018-07-25,34.3334,34.9693,34.2556,34.9477,1894446.583637
2018-07-26,34.3334,34.782,34.2631,34.5881,2573846.0770844
2018-07-27,35.2455,35.5433,34.958,35.0788,2557253.6111761
2018-07-30,35.2783,35.6941,35.2511,35.4516,3612121.846971
2018-07-31,36.0865,36.3656,36.005,36.1146,3011945.2651095
2018-08-01,35.5003,35.563,35.1612,35.3963,3379751.5108125
2018-08-02,34.2079,34.5638,34.0655,34.5254,3851780.9515374
2018-08-03,34.5544,34.9327,34.4626,34.8166,2392739.5092374
2018-08-06,34.457,34.5881,34.2978,34.4214,2682152.5200395
2018-08-07,35.4104,35.4872,34.8737,34.9477,2863350.9182533
2018-08-08,35.003,35.0236,34.457,34.767,3333914.2764959
2018-08-09,34.7529,34.8456,34.5319,34.649,2112556.5180833
2018-08-10,33.793,34.0768,33.7593,33.9944,2449189.5576773
2018-08-13,34.0065,34.1095,33.5626,33.6076,2555354.0039395
2018-08-14,33.9663,34.2631,33.8277,34.0974,2929786.9851741
2018-08-15,32.8125,32.8593,32.0183,32.4529,6443848.9496416
2018-08-16,32.8321,33.026,32.6271,32.6664,3097656.0988822
2018-08-17,32.5278,33.2199,32.4388,33.1168,3319086.8756591
2018-08-20,33.4943,33.5523,33.2536,33.3856,2131157.5063144
2018-08-21,33.1843,33.1843,32.6458,32.7844,3725018.740466
2018-08-22,33.2199,33.3997,33.0887,33.3088,3688287.6615819
2018-08-23,33.0204,33.0887,32.6889,32.7085,3777470.9645697
2018-08-24,33.2957,33.6413,33.2264,33.4905,2572127.9949912
2018-08-27,33.6553,34.0065,33.6198,33.8829,2507005.3158732
2018-08-28,34.4982,34.6087,34.0562,34.0833,2111781.2989412
2018-08-29,34.1386,34.4673,34.0637,34.4008,1794569.3141088
2018-08-30,34.0009,34.0683,33.5158,33.6488,1608734.5501718
2018-08-31,33.4746,33.6151,33.0887,33.1993,2336520.1045092
2018-09-04,32.6055,32.6889,32.363,32.6458,3080839.396032
2018-09-05,32.5231,32.7844,32.2796,32.3695,3757845.9609705
2018-09-06,32.4182,32.4416,31.7168,32.0146,3493333.9286729
2018-09-07,31.5173,31.6662,31.2588,31.5454,2688620.1541219
2018-09-10,31.595,31.6493,31.1127,31.1483,2495209.3849324
2018-09-11,30.7503,31.3534,30.6726,31.3468,2564669.4471845
2018-09-12,31.3824,31.7655,31.3178,31.7308,3380005.6460134
2018-09-13,32.0857,32.1419,31.7804,32.0211,1925862.1792022
2018-09-14,32.4416,32.5044,32.1841,32.2927,2042203.7792433
2018-09-17,32.377,32.6186,32.0633,32.1213,2512129.6638939
2018-09-18,32.6317,32.8818,32.54,32.8022,2009752.4225654
2018-09-19,33.3435,33.7818,33.3229,33.6057,2059121.9226149
2018-09-20,34.2575,34.3877,34.1376,34.2809,2059959.0738648
2018-09-21,34.8859,35.0685,34.7379,34.9552,2821099.3394177
2018-09-24,35.1331,35.297,34.8232,34.9327,2083405.7156316
2018-09-25,35.5021,35.6932,35.46,35.4946,3415158.5239442
2018-09-26,35.0901,35.5227,35.0048,35.2165,3808726.3908907
2018-09-27,35.2465,35.3841,35.0395,35.1809,2533199.3940762
2018-09-28,35.0957,35.5593,35.0601,35.3944,3585416.2949814
2018-10-01,35.5162,35.9919,35.2465,35.814,3125586.4116928
2018-10-02,35.7288,36.0622,35.6791,35.8421,3231379.2653083
2018-10-03,35.8786,35.9844,35.4946,35.5658,3398345.0244789
2018-10-04,36.006,36.1062,35.3841,35.5162,3535414.6603146
2018-10-05,35.1388,35.1388,34.5497,34.9271,4469287.8456256
2018-10-08,34.4785,34.9402,34.3221,34.8485,3041797.608851
2018-10-09,34.664,35.2521,34.457,34.9552,2457876.06969
2018-10-10,34.5431,34.5497,33.8174,33.8333,5532790.27148
2018-10-11,33.6975,34.2453,33.4465,33.8689,6409477.6976226
2018-10-12,34.3568,34.3942,33.5842,33.9541,4113404.5984639
2018-10-15,34.0374,34.4214,33.9185,34.1508,3386297.0939271
2018-10-16,34.2809,34.4757,34.2098,34.4289,3832485.8965813
2018-10-17,34.1948,34.2013,33.6057,33.9391,3040774.6612778
2018-10-18,33.4568,33.5917,32.8865,32.9586,4383717.9607879
2018-10-19,33.0401,33.3856,32.8986,33.0869,2609086.5142021
2018-10-22,33.13,33.5636,32.9455,33.4428,3071578.41033
2018-10-23,32.5615,32.8818,32.0258,32.7675,4010311.1305114
2018-10-24,32.3349,32.4416,31.2616,31.2757,4638657.2112548
2018-10-25,31.6381,31.8928,31.4873,31.624,4891259.0585507
2018-10-26,31.049,31.8085,31.0415,31.6447,5294645.3001692
2018-10-29,32.4622,32.4688,31.1333,31.4536,4063486.2518041
2018-10-30,31.624,32.2131,31.5107,32.1841,4042086.5729786
2018-10-31,32.5681,33.0513,32.4847,32.7956,4339288.0802307
2018-11-01,33.9101,34.5357,33.6909,34.4439,6359882.8928361
2018-11-02,34.6068,34.8054,33.9747,34.1301,3661426.2115279
2018-11-05,34.664,34.8082,34.1882,34.3718,3395475.859417
2018-11-06,34.2725,34.3877,33.9616,34.1376,3103785.2419618
2018-11-07,34.7998,34.8691,34.3999,34.7557,2380346.6809131
2018-11-08,34.6705,34.8119,34.1058,34.2013,1897178.0031488
2018-11-09,33.5205,33.5917,33.1852,33.4868,3711725.7609891
2018-11-12,33.9822,34.0037,33.4774,33.4868,2942661.3890261
2018-11-13,33.4708,33.6825,33.0223,33.1581,3119118.7776104
2018-11-14,32.8022,33.0223,32.5896,32.9305,2707334.328619
2018-11-15,32.8677,33.5701,32.6186,33.4624,2861248.4299739
2018-11-16,33.6263,34.074,33.5701,33.9391,3711983.0995748
2018-11-19,33.8614,34.0093,33.6825,33.7818,3720827.6452417
2018-11-20,33.1225,33.2227,32.4987,32.6673,4747721.7886326
2018-11-21,32.9792,33.3763,32.9548,33.1159,3776136.2208677
2018-11-23,32.0015,32.0567,31.3609,31.7954,3222868.9394643
2018-11-26,31.5454,31.7804,31.3178,31.5894,2863805.7989069
2018-11-27,31.2401,31.3721,30.9994,31.3468,4554313.155033
2018-11-28,31.5894,32.3414,31.0762,32.3414,5158275.0700333
2018-11-29,32.0211,32.1841,31.7168,31.9443,3749723.2446976
2018-11-30,31.3759,31.5538,31.1839,31.5042,4898538.216804
2018-12-03,33.2714,33.4278,32.8911,33.0223,3727317.7030183
2018-12-04,33.0653,33.4137,32.5119,32.583,4607124.1582438
2018-12-06,31.403,31.8797,31.1914,31.8666,7057554.4936665
2018-12-07,32.4182,32.6383,31.6034,31.6596,5656005.267689
2018-12-10,32.0726,32.1991,31.4461,31.8863,9180655.4869956
2018-12-11,32.6271,32.7881,32.2356,32.6046,8326959.8219662
2018-12-12,33.3276,33.4896,33.0401,33.1019,6501661.5044525
2018-12-13,33.8408,33.9251,33.498,33.8689,6915668.034759
2018-12-14,33.1019,33.1946,32.6954,32.7816,4868787.3135839
2018-12-17,33.9541,34.2154,33.2657,33.3697,8637959.375712
2018-12-18,33.9185,34.2154,33.5018,33.6769,7707801.0490724
2018-12-19,34.1882,34.6003,33.3491,33.4774,9357685.2136793
2018-12-20,33.7125,33.7649,32.9389,33.2133,6634488.7909058
2018-12-21,33.6488,34.3128,33.3032,33.4502,6457422.7591934
2018-12-24,33.5486,33.7893,32.7881,32.8321,2413493.1721111
2018-12-26,32.9024,34.3156,32.6467,34.3006,4085178.506449
2018-12-27,33.2573,34.0608,33.2227,34.0534,4487914.4609358
2018-12-28,34.3156,34.3296,33.9063,34.0309,3365773.0069702
2018-12-31,34.457,34.4757,33.8829,34.294,2235547.2773503
2019-01-02,33.1225,34.0178,32.9885,33.9887,2821894.8466641
2019-01-03,33.5551,33.6488,32.8818,32.9455,5564083.0706247
2019-01-04,34.103,35.1884,33.9887,34.9552,5627342.4475347
2019-01-07,35.0601,35.4665,34.8691,35.1388,4335444.0183689
2019-01-08,35.297,35.4797,34.9327,35.032,4094790.7966933
2019-01-09,35.43,35.5546,35.0685,35.224,5391938.5058903
2019-01-10,34.8765,35.2914,34.825,35.2109,2868419.740936
2019-01-11,35.136,35.1744,34.855,34.959,2334847.9375993
2019-01-14,34.8466,35.2605,34.6986,34.914,2463669.9251516
2019-01-15,35.002,35.4132,34.914,35.2025,3550987.3820345
2019-01-16,35.1509,35.2399,34.8644,35.061,2573894.1278577
2019-01-17,34.8859,35.6548,34.8859,35.4385,2913254.3157837
2019-01-18,35.8692,35.8983,35.4993,35.5799,3212838.073595
2019-01-22,34.6836,34.7726,34.2697,34.3437,3060691.1729015
2019-01-23,34.5956,34.6836,34.2219,34.4607,2338584.1521699
2019-01-24,34.4326,34.6537,34.4326,34.5291,1491993.594815
2019-01-25,35.3869,36.1024,35.2465,35.7072,5104701.6612199
2019-01-28,35.7203,35.8383,35.4918,35.7072,3627950.8394818
2019-01-29,36.2897,36.5285,36.1427,36.3722,4076181.2661025
2019-01-30,36.9135,37.8546,36.8769,37.5737,4877607.2999667
2019-01-31,37.5428,37.9586,37.4388,37.9127,3217693.3372854
2019-02-01,37.7132,37.9726,37.6318,37.8387,1839824.6001713
2019-02-04,37.5952,37.9876,37.4829,37.8621,3251134.5398928
2019-02-05,37.8312,37.9361,37.731,37.8846,1848700.1118921
2019-02-06,37.5737,37.9876,37.5493,37.7797,3362822.6894913
2019-02-07,37.7132,37.7872,37.2085,37.3798,3138748.0523895
2019-02-08,37.3208,37.6102,37.2253,37.5493,3262289.7938567
2019-02-11,37.4323,37.7572,37.4248,37.6982,2899298.2356356
2019-02-12,37.8022,38.0391,37.7057,37.9586,3236294.3255165
2019-02-13,38.4166,38.6319,38.247,38.2611,3037785.9031803
2019-02-14,38.1806,38.6432,38.1356,38.4905,1795207.8554958
2019-02-15,38.8839,39.0974,38.6385,39.0759,2418139.147989
2019-02-19,39.0318,39.8382,38.9897,39.4018,3207719.0645491
2019-02-20,39.7052,40.3205,39.6097,40.1201,3013921.7535835
2019-02-21,39.4767,39.6387,39.1386,39.5422,3608331.1748573
2019-02-22,40.1641,40.3682,40.0611,40.2165,1661268.9944875
2019-02-25,39.9946,40.2165,39.8822,40.1135,2466437.6496921
2019-02-26,40.1641,40.5059,40.1425,40.3495,1501766.0543035
2019-02-27,40.4394,40.534,40.1706,40.2015,2743253.8833322
2019-02-28,39.3577,39.4832,39.1423,39.1789,3264713.6884195
2019-03-01,39.2603,39.4242,38.8015,38.8904,5777239.5042441
2019-03-04,39.0234,39.1723,38.8754,39.0974,2374920.1469182
2019-03-05,39.0974,39.2603,39.0684,39.1723,1300197.3316074
2019-03-06,39.7567,39.8007,39.3203,39.4242,2264673.5205179
2019-03-07,39.3334,39.4083,39.0534,39.2416,2451919.9093942
2019-03-08,38.6526,39.0908,38.5767,39.0609,1935905.858611
2019-03-11,39.3034,39.4776,39.2116,39.4242,1680011.9994485
2019-03-12,39.4926,39.6968,39.4167,39.5376,1638183.2674177
2019-03-13,40.0892,40.1716,39.7942,39.9384,1490525.3767428
2019-03-14,39.5975,39.6808,39.4467,39.4776,2622338.9174706
2019-03-15,39.236,39.4467,39.1807,39.4167,2934032.5379414
2019-03-18,39.9159,40.1837,39.8466,40.0976,2056439.6216714
2019-03-19,40.8533,40.8533,39.8354,39.9609,5511369.2367554
2019-03-20,39.8466,40.6417,39.56,40.3767,4404018.8785978
2019-03-21,40.4684,40.6632,40.1041,40.6042,3347323.6456237
2019-03-22,40.0376,40.2334,39.4926,39.5141,2998405.6249965
2019-03-25,39.6209,40.1126,39.5834,39.8635,2782576.5005881
2019-03-26,40.4141,40.5883,40.3167,40.4591,3457892.7461024
2019-03-27,40.7091,40.8075,40.3767,40.7325,3794644.3109372
2019-03-28,40.8075,40.9292,40.6305,40.8459,2371257.6101999
2019-03-29,41.4293,41.5576,41.1174,41.346,3885097.2221343
2019-04-01,42.5166,42.6458,42.2825,42.3508,4904090.7506043
2019-04-02,42.3593,42.4866,42.2291,42.4332,4057966.8196476
2019-04-03,42.9858,43.0232,42.4716,42.5784,4588698.2883864
2019-04-04,42.3733,42.525,42.1701,42.4866,2326030.0868064
2019-04-05,42.6149,42.7966,42.4716,42.5999,1597610.2622618
2019-04-08,43.0467,43.2283,42.8697,43.2049,1942320.1029454
2019-04-09,42.9858,43.0991,42.6758,42.7357,1582948.3696441
2019-04-10,43.0092,43.2967,42.9024,43.1057,2160438.5797514
2019-04-11,42.6458,42.8284,42.4417,42.6149,1125561.6012276
2019-04-12,43.13,43.2358,42.8996,42.9774,1904094.111115
2019-04-15,42.495,42.6533,42.3199,42.3649,1616878.6223439
2019-04-16,42.4033,42.4866,41.6475,41.8741,3588305.7481475
2019-04-17,41.5576,41.7374,41.2008,41.684,2597813.8027925
2019-04-18,41.4658,41.596,41.3413,41.5576,1503936.8814605
2019-04-22,41.3525,41.7749,41.3366,41.6925,1861758.1764775
2019-04-23,41.1418,41.508,40.9957,41.3525,2182762.9690136
2019-04-24,40.9058,40.9058,40.2633,40.3083,1982548.2103287
2019-04-25,40.21,40.4591,39.9758,40.3476,1779254.9987695
2019-04-26,40.2334,40.4684,40.165,40.2933,1562600.4688558
2019-04-29,40.3167,40.3767,40.1763,40.3383,1242747.8270834
2019-04-30,40.1884,40.2334,40.0142,40.0433,1622710.9184241
2019-05-01,40.1585,40.2025,39.2191,39.2641,4064478.2333234
2019-05-02,39.0534,39.3709,39.0084,39.1133,1941035.5456066
2019-05-03,39.5525,40.0142,39.5235,39.9384,2082160.6667064
2019-05-06,38.6675,39.3034,38.6301,39.25,2087463.3364857
2019-05-07,39.3783,39.4242,38.8717,39.2416,1851115.4640953
2019-05-08,38.7958,39.2875,38.7593,39.1592,2121885.8426628
2019-05-09,38.5692,39.0009,38.3791,38.9101,1817379.5500785
2019-05-10,38.8717,39.3943,38.66,39.2276,1748539.8766991
2019-05-13,38.4859,38.5842,37.967,38.3051,3106977.948897
2019-05-14,38.7509,38.8876,38.543,38.7593,1798981.4428901
2019-05-15,38.2667,38.9401,38.2143,38.8876,1980152.0784348
2019-05-16,39.015,39.635,39.015,39.3568,2086077.3386256
2019-05-17,39.3409,39.59,39.2603,39.3783,2664840.3603271
2019-05-20,39.236,39.6499,39.1676,39.5675,4136839.4944861
2019-05-21,39.4842,39.6209,39.2276,39.5834,6227189.0807531
2019-05-22,39.4008,39.4842,39.0684,39.1433,1619468.0251258
2019-05-23,38.6675,38.9017,38.41,38.7818,2406900.6060181
